boxofficeType,showRange,rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt
일별 박스오피스,20210301~20210301,1,1,2,OLD,20207443,소울,2021-01-20,329131370,21.6,-9332340,-2.8,17740102050,34370,-1320,-3.7,1915003,784,1877
일별 박스오피스,20210301~20210301,2,2,-1,OLD,20199541,미션 파서블,2021-02-17,319052630,20.9,-39028330,-10.9,3309280110,34099,-4673,-12.1,365231,778,2123
일별 박스오피스,20210301~20210301,3,3,-1,OLD,20200703,극장판 귀멸의 칼날: 무한열차편,2021-01-27,322039030,21.1,-35071100,-9.8,8885848380,32617,-3144,-8.8,925724,719,1483
일별 박스오피스,20210301~20210301,4,4,1,OLD,20202555,톰과 제리,2021-02-24,195877110,12.9,-18909180,-8.8,963466320,21987,-1729,-7.3,113320,883,2082
일별 박스오피스,20210301~20210301,5,5,-1,OLD,20215843,카오스 워킹,2021-02-24,176612900,11.6,-66526760,-27.4,1000914500,20060,-7272,-26.6,119886,720,2094
일별 박스오피스,20210301~20210301,6,6,0,OLD,20198663,고백,2021-02-24,23464300,1.5,-9713200,-29.3,170519300,2574,-1685,-39.6,23549,238,433
일별 박스오피스,20210301~20210301,7,7,0,OLD,20209013,워 위드 그랜파,2021-02-24,18512060,1.2,-2038420,-9.9,102403290,2068,-301,-12.7,12447,296,397
일별 박스오피스,20210301~20210301,8,8,0,OLD,20214848,퍼펙트 케어,2021-02-19,13561080,0.9,-887280,-6.1,194810080,1458,-134,-8.4,23034,101,113
일별 박스오피스,20210301~20210301,9,9,2,OLD,20215221,더 레이서,2021-02-24,9108340,0.6,-1237550,-12,62355840,1123,-152,-11.9,7593,137,164
일별 박스오피스,20210301~20210301,10,10,0,OLD,20050310,해리 포터와 불의 잔,2005-12-01,11196500,0.7,-2030500,-15.4,22065955900,1088,-202,-15.7,3496025,26,45
일별 박스오피스,20210302~20210302,1,1,2,OLD,20200703,극장판 귀멸의 칼날: 무한열차편,2021-01-27,134303840,31.9,-187735190,-58.3,9020152220,13931,-18686,-57.3,939655,592,1206
일별 박스오피스,20210302~20210302,2,2,0,OLD,20199541,미션 파서블,2021-02-17,73369050,17.4,-245683580,-77,3382649160,8110,-25989,-76.2,373341,627,1499
일별 박스오피스,20210302~20210302,3,3,-2,OLD,20207443,소울,2021-01-20,63028360,15,-266103010,-80.9,17803130410,6818,-27552,-80.2,1921821,591,1245
일별 박스오피스,20210302~20210302,4,4,1,OLD,20215843,카오스 워킹,2021-02-24,39661010,9.4,-136951890,-77.5,1040575510,5136,-14924,-74.4,125022,590,1341
일별 박스오피스,20210302~20210302,5,5,-1,OLD,20202555,톰과 제리,2021-02-24,32502920,7.7,-163374190,-83.4,995969240,3716,-18271,-83.1,117036,614,1139
일별 박스오피스,20210302~20210302,6,6,0,OLD,20198663,고백,2021-02-24,11300600,2.7,-12163700,-51.8,181819900,1579,-995,-38.7,25128,193,351
일별 박스오피스,20210302~20210302,7,7,2,OLD,20215221,더 레이서,2021-02-24,5466370,1.3,-3641970,-40,67822210,678,-445,-39.6,8271,124,145
일별 박스오피스,20210302~20210302,8,8,4,OLD,20215862,라스트 레터,2021-02-24,4561900,1.1,-3914500,-46.2,69326710,567,-379,-40.1,8165,109,181
일별 박스오피스,20210302~20210302,9,9,-1,OLD,20214848,퍼펙트 케어,2021-02-19,4493010,1.1,-9068070,-66.9,199303090,545,-913,-62.6,23579,85,97
일별 박스오피스,20210302~20210302,10,10,-3,OLD,20209013,워 위드 그랜파,2021-02-24,4438880,1.1,-14073180,-76,106842170,536,-1532,-74.1,12983,194,246
일별 박스오피스,20210303~20210303,1,1,0,NEW,20205144,미나리,2021-03-03,348374540,50.6,348374540,100,357790540,40721,40721,100,41730,996,3325
일별 박스오피스,20210303~20210303,2,2,-1,OLD,20200703,극장판 귀멸의 칼날: 무한열차편,2021-01-27,128649710,18.7,-5654130,-4.2,9148801930,13120,-811,-5.8,952775,526,1216
일별 박스오피스,20210303~20210303,3,3,-1,OLD,20199541,미션 파서블,2021-02-17,51650130,7.5,-21718920,-29.6,3434299290,5658,-2452,-30.2,378999,545,1239
일별 박스오피스,20210303~20210303,4,4,-1,OLD,20207443,소울,2021-01-20,50893770,7.4,-12134590,-19.3,17854024180,5413,-1405,-20.6,1927234,529,1117
일별 박스오피스,20210303~20210303,5,5,-1,OLD,20215843,카오스 워킹,2021-02-24,27355060,4,-12305950,-31,1067930570,3689,-1447,-28.2,128711,439,815
일별 박스오피스,20210303~20210303,6,6,-1,OLD,20202555,톰과 제리,2021-02-24,18915550,2.7,-13587370,-41.8,1014884790,2067,-1649,-44.4,119103,415,663
일별 박스오피스,20210303~20210303,7,7,-1,OLD,20198663,고백,2021-02-24,7606800,1.1,-3693800,-32.7,189426700,1241,-338,-21.4,26369,169,249
일별 박스오피스,20210303~20210303,8,8,-1,OLD,20215221,더 레이서,2021-02-24,5452700,0.8,-13670,-0.3,73274910,658,-20,-2.9,8929,64,80
일별 박스오피스,20210303~20210303,9,9,2,OLD,20050310,해리 포터와 불의 잔,2005-12-01,3617000,0.5,131500,3.8,22073058400,394,26,7.1,3496787,30,52
일별 박스오피스,20210303~20210303,10,10,0,NEW,20216555,아르코 라이브 뮤지컬 호프,2021-03-03,7459500,1.1,7459500,100,7459500,373,373,100,373,10,20
일별 박스오피스,20210304~20210304,1,1,0,OLD,20205144,미나리,2021-03-03,257409330,36.4,-90965210,-26.1,615199870,30431,-10290,-25.3,72161,954,2973
일별 박스오피스,20210304~20210304,2,2,0,NEW,20200263,라야와 마지막 드래곤,2021-03-04,125703350,17.8,125703350,100,132021350,13791,13791,100,14493,823,2170
일별 박스오피스,20210304~20210304,3,3,-1,OLD,20200703,극장판 귀멸의 칼날: 무한열차편,2021-01-27,109401380,15.5,-19248330,-15,9258203310,11121,-1999,-15.2,963896,476,962
일별 박스오피스,20210304~20210304,4,4,-1,OLD,20199541,미션 파서블,2021-02-17,41687090,5.9,-9963040,-19.3,3475986380,4535,-1123,-19.8,383534,441,931
일별 박스오피스,20210304~20210304,5,5,81,OLD,20071054,중경삼림,1995-09-02,38726870,5.5,38656870,55224.1,171135270,4151,4144,59200,20474,297,460
일별 박스오피스,20210304~20210304,6,6,-2,OLD,20207443,소울,2021-01-20,39362620,5.6,-11531150,-22.7,17893386800,4139,-1274,-23.5,1931373,447,784
일별 박스오피스,20210304~20210304,7,7,-2,OLD,20215843,카오스 워킹,2021-02-24,13697790,1.9,-13657270,-49.9,1081628360,1565,-2124,-57.6,130276,362,539
일별 박스오피스,20210304~20210304,8,8,-1,OLD,20198663,고백,2021-02-24,7581300,1.1,-25500,-0.3,197008000,1370,129,10.4,27739,136,166
일별 박스오피스,20210304~20210304,9,9,-3,OLD,20202555,톰과 제리,2021-02-24,11042710,1.6,-7872840,-41.6,1025927500,1186,-881,-42.6,120289,287,364
일별 박스오피스,20210304~20210304,10,10,0,NEW,20215301,어니스트 씨프,2021-02-03,5589400,0.8,5589400,100,716834260,674,674,100,80784,5,6
일별 박스오피스,20210305~20210305,1,1,0,OLD,20205144,미나리,2021-03-03,323012870,38.6,65603540,25.5,938212740,35586,5155,16.9,107747,1010,3216
일별 박스오피스,20210305~20210305,2,2,1,OLD,20200703,극장판 귀멸의 칼날: 무한열차편,2021-01-27,163548960,19.6,54147580,49.5,9421752270,15728,4607,41.4,979624,528,1103
일별 박스오피스,20210305~20210305,3,3,-1,OLD,20200263,라야와 마지막 드래곤,2021-03-04,121013160,14.5,-4690190,-3.7,253034510,12411,-1380,-10,26904,825,2092
일별 박스오피스,20210305~20210305,4,4,2,OLD,20207443,소울,2021-01-20,57339870,6.9,17977250,45.7,17950726670,5694,1555,37.6,1937067,462,859
일별 박스오피스,20210305~20210305,5,5,-1,OLD,20199541,미션 파서블,2021-02-17,48502840,5.8,6815750,16.3,3524489220,5003,468,10.3,388537,461,927
일별 박스오피스,20210305~20210305,6,6,-1,OLD,20071054,중경삼림,1995-09-02,42365850,5.1,3638980,9.4,213501120,4072,-79,-1.9,24546,307,474
일별 박스오피스,20210305~20210305,7,7,0,OLD,20215843,카오스 워킹,2021-02-24,15682810,1.9,1985020,14.5,1097311170,1612,47,3,131888,350,505
일별 박스오피스,20210305~20210305,8,8,1,OLD,20202555,톰과 제리,2021-02-24,12191680,1.5,1148970,10.4,1038119180,1253,67,5.6,121542,285,365
일별 박스오피스,20210305~20210305,9,9,-1,OLD,20198663,고백,2021-02-24,6180600,0.7,-1400700,-18.5,203188600,1008,-362,-26.4,28747,138,169
일별 박스오피스,20210305~20210305,10,10,4,OLD,20216555,아르코 라이브 뮤지컬 호프,2021-03-03,8719500,1,1139500,15,23759000,436,57,15,1188,10,20
일별 박스오피스,20210306~20210306,1,1,0,OLD,20205144,미나리,2021-03-03,826121410,38.4,503108540,155.8,1764334150,88070,52484,147.5,195817,1162,4011
일별 박스오피스,20210306~20210306,2,2,1,OLD,20200263,라야와 마지막 드래곤,2021-03-04,466827810,21.7,345814650,285.8,719862320,49829,37418,301.5,76733,1011,2948
일별 박스오피스,20210306~20210306,3,3,-1,OLD,20200703,극장판 귀멸의 칼날: 무한열차편,2021-01-27,369459930,17.2,205910970,125.9,9791212200,35998,20270,128.9,1015622,626,1411
일별 박스오피스,20210306~20210306,4,4,0,OLD,20207443,소울,2021-01-20,150928380,7,93588510,163.2,18101655050,15039,9345,164.1,1952106,513,997
일별 박스오피스,20210306~20210306,5,5,0,OLD,20199541,미션 파서블,2021-02-17,110764450,5.2,62261610,128.4,3635253670,11402,6399,127.9,399939,515,1054
일별 박스오피스,20210306~20210306,6,6,0,OLD,20071054,중경삼림,1995-09-02,61276500,2.8,18910650,44.6,274777620,6000,1928,47.3,30546,336,514
일별 박스오피스,20210306~20210306,7,7,1,OLD,20202555,톰과 제리,2021-02-24,41873990,1.9,29682310,243.5,1079993170,4533,3280,261.8,126075,436,553
일별 박스오피스,20210306~20210306,8,8,-1,OLD,20215843,카오스 워킹,2021-02-24,34590970,1.6,18908160,120.6,1131902140,3564,1952,121.1,135452,406,592
일별 박스오피스,20210306~20210306,9,9,1,OLD,20216555,아르코 라이브 뮤지컬 호프,2021-03-03,16399500,0.8,7680000,88.1,40158500,820,384,88.1,2008,10,20
일별 박스오피스,20210306~20210306,10,10,-1,OLD,20198663,고백,2021-02-24,5903800,0.3,-276800,-4.5,209092400,768,-240,-23.8,29515,138,158
일별 박스오피스,20210307~20210307,1,1,0,OLD,20205144,미나리,2021-03-03,755267160,36.9,-70854250,-8.6,2519601310,81247,-6823,-7.7,277064,1158,3946
일별 박스오피스,20210307~20210307,2,2,0,OLD,20200263,라야와 마지막 드래곤,2021-03-04,464541650,22.7,-2286160,-0.5,1184403970,50385,556,1.1,127118,1056,2941
일별 박스오피스,20210307~20210307,3,3,0,OLD,20200703,극장판 귀멸의 칼날: 무한열차편,2021-01-27,375292810,18.3,5832880,1.6,10166505010,36768,770,2.1,1052390,637,1435
일별 박스오피스,20210307~20210307,4,4,0,OLD,20207443,소울,2021-01-20,127941090,6.2,-22987290,-15.2,18229596140,13010,-2029,-13.5,1965116,524,971
일별 박스오피스,20210307~20210307,5,5,0,OLD,20199541,미션 파서블,2021-02-17,113397160,5.5,2632710,2.4,3748650830,11680,278,2.4,411619,502,1032
일별 박스오피스,20210307~20210307,6,6,0,OLD,20071054,중경삼림,1995-09-02,52138380,2.5,-9138120,-14.9,326916000,5197,-803,-13.4,35743,336,501
일별 박스오피스,20210307~20210307,7,7,0,OLD,20202555,톰과 제리,2021-02-24,41576270,2,-297720,-0.7,1121569440,4591,58,1.3,130666,442,538
일별 박스오피스,20210307~20210307,8,8,0,OLD,20215843,카오스 워킹,2021-02-24,32796720,1.6,-1794250,-5.2,1164698860,3435,-129,-3.6,138887,390,556
일별 박스오피스,20210307~20210307,9,9,1,OLD,20198663,고백,2021-02-24,6844600,0.3,940800,15.9,215937000,938,170,22.1,30453,140,159
일별 박스오피스,20210307~20210307,10,10,-1,OLD,20216555,아르코 라이브 뮤지컬 호프,2021-03-03,14977000,0.7,-1422500,-8.7,55135500,749,-71,-8.7,2757,10,20
일별 박스오피스,20210308~20210308,1,1,0,OLD,20205144,미나리,2021-03-03,207155360,38.8,-548111800,-72.6,2726756670,24223,-57024,-70.2,301287,976,3043
일별 박스오피스,20210308~20210308,2,2,1,OLD,20200703,극장판 귀멸의 칼날: 무한열차편,2021-01-27,130272100,24.4,-245020710,-65.3,10296777110,13346,-23422,-63.7,1065736,552,1212
일별 박스오피스,20210308~20210308,3,3,-1,OLD,20200263,라야와 마지막 드래곤,2021-03-04,61755090,11.6,-402786560,-86.7,1246159060,6557,-43828,-87,133675,729,1641
일별 박스오피스,20210308~20210308,4,4,0,OLD,20207443,소울,2021-01-20,33093520,6.2,-94847570,-74.1,18262689660,3481,-9529,-73.2,1968597,420,705
일별 박스오피스,20210308~20210308,5,5,0,OLD,20199541,미션 파서블,2021-02-17,29931890,5.6,-83465270,-73.6,3778582720,3207,-8473,-72.5,414826,395,736
일별 박스오피스,20210308~20210308,6,6,0,OLD,20071054,중경삼림,1995-09-02,21262360,4,-30876020,-59.2,348178360,2297,-2900,-55.8,38040,311,471
일별 박스오피스,20210308~20210308,7,7,1,OLD,20215843,카오스 워킹,2021-02-24,8823560,1.7,-23973160,-73.1,1173522420,991,-2444,-71.1,139878,273,382
일별 박스오피스,20210308~20210308,8,8,-1,OLD,20202555,톰과 제리,2021-02-24,6021300,1.1,-35554970,-85.5,1127590740,659,-3932,-85.6,131325,208,233
일별 박스오피스,20210308~20210308,9,9,0,NEW,20200364,정말 먼 곳,2021-03-18,4611000,0.9,4611000,100,8266000,564,564,100,1020,6,7
일별 박스오피스,20210308~20210308,10,10,0,OLD,20216555,아르코 라이브 뮤지컬 호프,2021-03-03,7040000,1.3,-7937000,-53,62175500,352,-397,-53,3109,10,20
일별 박스오피스,20210309~20210309,1,1,0,OLD,20205144,미나리,2021-03-03,189801350,37.9,-17354010,-8.4,2916558020,22534,-1689,-7,323821,1010,3082
일별 박스오피스,20210309~20210309,2,2,0,OLD,20200703,극장판 귀멸의 칼날: 무한열차편,2021-01-27,122476700,24.4,-7795400,-6,10419253810,12480,-866,-6.5,1078216,566,1212
일별 박스오피스,20210309~20210309,3,3,0,OLD,20200263,라야와 마지막 드래곤,2021-03-04,54924340,11,-6830750,-11.1,1301083400,5859,-698,-10.6,139534,741,1576
일별 박스오피스,20210309~20210309,4,4,0,OLD,20207443,소울,2021-01-20,30490800,6.1,-2602720,-7.9,18293180460,3224,-257,-7.4,1971821,408,701
일별 박스오피스,20210309~20210309,5,5,0,OLD,20199541,미션 파서블,2021-02-17,26475580,5.3,-3456310,-11.5,3805058300,2901,-306,-9.5,417727,405,731
일별 박스오피스,20210309~20210309,6,6,0,OLD,20071054,중경삼림,1995-09-02,19703970,3.9,-1558390,-7.3,367882330,2130,-167,-7.3,40170,302,453
일별 박스오피스,20210309~20210309,7,7,0,OLD,20215843,카오스 워킹,2021-02-24,7384380,1.5,-1439180,-16.3,1180906800,838,-153,-15.4,140716,248,340
일별 박스오피스,20210309~20210309,8,8,0,OLD,20202555,톰과 제리,2021-02-24,5796950,1.2,-224350,-3.7,1133387690,640,-19,-2.9,131965,207,226
일별 박스오피스,20210309~20210309,9,9,1,OLD,20216555,아르코 라이브 뮤지컬 호프,2021-03-03,9348500,1.9,2308500,32.8,71524000,468,116,33,3577,10,20
일별 박스오피스,20210309~20210309,10,10,4,OLD,20215221,더 레이서,2021-02-24,3613470,0.7,2233930,161.9,94399840,465,274,143.5,11574,41,46
일별 박스오피스,20210310~20210310,1,1,0,OLD,20205144,미나리,2021-03-03,193941920,36.5,4140570,2.2,3110499940,22682,148,0.7,346503,1031,3176
일별 박스오피스,20210310~20210310,2,2,0,OLD,20200703,극장판 귀멸의 칼날: 무한열차편,2021-01-27,138026290,26,15549590,12.7,10557280100,14020,1540,12.3,1092236,595,1405
일별 박스오피스,20210310~20210310,3,3,0,OLD,20200263,라야와 마지막 드래곤,2021-03-04,61282890,11.5,6358550,11.6,1362366290,6585,726,12.4,146119,706,1560
일별 박스오피스,20210310~20210310,4,4,0,OLD,20207443,소울,2021-01-20,33295240,6.3,2804440,9.2,18326475700,3491,267,8.3,1975312,424,701
일별 박스오피스,20210310~20210310,5,5,0,OLD,20199541,미션 파서블,2021-02-17,26304940,5,-170640,-0.6,3831363240,2850,-51,-1.8,420577,406,718
일별 박스오피스,20210310~20210310,6,6,0,OLD,20071054,중경삼림,1995-09-02,24733860,4.7,5029890,25.5,392616190,2643,513,24.1,42813,315,482
일별 박스오피스,20210310~20210310,7,7,0,OLD,20215843,카오스 워킹,2021-02-24,9825890,1.9,2441510,33.1,1190732690,1052,214,25.5,141768,264,331
일별 박스오피스,20210310~20210310,8,8,0,NEW,20215486,쁘떼뜨,2021-03-10,4943500,0.9,4943500,100,5744500,660,660,100,713,105,180
일별 박스오피스,20210310~20210310,9,8,0,OLD,20202555,톰과 제리,2021-02-24,5972760,1.1,175810,3,1139360450,660,20,3.1,132625,199,228
일별 박스오피스,20210310~20210310,10,10,1,OLD,20198663,고백,2021-02-24,2928000,0.6,825100,39.2,222825000,411,128,45.2,31374,98,125
일별 박스오피스,20210311~20210311,1,1,0,OLD,20205144,미나리,2021-03-03,172869440,27.1,-21072480,-10.9,3283369380,20294,-2388,-10.5,366797,929,2775
일별 박스오피스,20210311~20210311,2,2,0,OLD,20200703,극장판 귀멸의 칼날: 무한열차편,2021-01-27,118962190,18.7,-19064100,-13.8,10676242290,12645,-1375,-9.8,1104881,526,1203
일별 박스오피스,20210311~20210311,3,3,0,NEW,20010083,반지의 제왕 : 반지원정대,2001-12-31,96624520,15.2,96624520,100,96662520,8840,8840,100,8859,185,395
일별 박스오피스,20210311~20210311,4,4,32,OLD,20216051,리스타트,2021-03-11,41930040,6.6,41580040,11880,43864040,5027,4977,9954,5275,514,1022
일별 박스오피스,20210311~20210311,5,5,-2,OLD,20200263,라야와 마지막 드래곤,2021-03-04,43933010,6.9,-17349880,-28.3,1406299300,4806,-1779,-27,150925,542,1084
일별 박스오피스,20210311~20210311,6,6,-2,OLD,20207443,소울,2021-01-20,24730290,3.9,-8564950,-25.7,18351205990,2573,-918,-26.3,1977885,337,468
일별 박스오피스,20210311~20210311,7,7,0,NEW,20216022,웨이 다운,2021-03-11,17850520,2.8,17850520,100,18741520,2164,2164,100,2263,309,449
일별 박스오피스,20210311~20210311,8,8,-3,OLD,20199541,미션 파서블,2021-02-17,16343220,2.6,-9961720,-37.9,3847706460,1764,-1086,-38.1,422341,281,434
일별 박스오피스,20210311~20210311,9,9,0,NEW,20216321,내일도 우린 사랑하고 있을까,2021-03-11,9084200,1.4,9084200,100,11449200,1505,1505,100,1900,129,226
일별 박스오피스,20210311~20210311,10,10,-4,OLD,20071054,중경삼림,1995-09-02,13561670,2.1,-11172190,-45.2,406177860,1473,-1170,-44.3,44286,210,272
일별 박스오피스,20210312~20210312,1,1,0,OLD,20205144,미나리,2021-03-03,238602920,31.4,65733480,38,3521972300,25679,5385,26.5,392476,985,3046
일별 박스오피스,20210312~20210312,2,2,0,OLD,20200703,극장판 귀멸의 칼날: 무한열차편,2021-01-27,169963740,22.4,51001550,42.9,10846206030,17075,4430,35,1121956,573,1336
일별 박스오피스,20210312~20210312,3,3,2,OLD,20200263,라야와 마지막 드래곤,2021-03-04,66667330,8.8,22734320,51.7,1472966630,6857,2051,42.7,157782,578,1178
일별 박스오피스,20210312~20210312,4,4,0,OLD,20216051,리스타트,2021-03-11,50761660,6.7,8831620,21.1,94625700,5620,593,11.8,10895,526,1063
일별 박스오피스,20210312~20210312,5,5,-2,OLD,20010083,반지의 제왕 : 반지원정대,2001-12-31,63180340,8.3,-33444180,-34.6,159842860,4866,-3974,-45,13725,178,393
일별 박스오피스,20210312~20210312,6,6,0,OLD,20207443,소울,2021-01-20,35173560,4.6,10443270,42.2,18386379550,3521,948,36.8,1981406,350,515
일별 박스오피스,20210312~20210312,7,7,0,OLD,20216022,웨이 다운,2021-03-11,19625710,2.6,1775190,9.9,38367230,2260,96,4.4,4523,301,451
일별 박스오피스,20210312~20210312,8,8,0,OLD,20199541,미션 파서블,2021-02-17,20836870,2.7,4493650,27.5,3868543330,2118,354,20.1,424459,296,469
일별 박스오피스,20210312~20210312,9,9,1,OLD,20071054,중경삼림,1995-09-02,17775150,2.3,4213480,31.1,423953010,1755,282,19.1,46041,221,283
일별 박스오피스,20210312~20210312,10,10,2,OLD,20215056,아이 씨 유,2021-03-11,12498490,1.6,2906450,30.3,25602970,1386,287,26.1,2848,109,249
일별 박스오피스,20210313~20210313,1,1,0,OLD,20205144,미나리,2021-03-03,516473810,30.5,277870890,116.5,4038446110,54667,28988,112.9,447143,1069,3627
일별 박스오피스,20210313~20210313,2,2,0,OLD,20200703,극장판 귀멸의 칼날: 무한열차편,2021-01-27,373243900,22,203280160,119.6,11219449930,38414,21339,125,1160370,668,1712
일별 박스오피스,20210313~20210313,3,3,0,OLD,20200263,라야와 마지막 드래곤,2021-03-04,293687610,17.3,227020280,340.5,1766654240,31660,24803,361.7,189442,890,2207
일별 박스오피스,20210313~20210313,4,4,2,OLD,20207443,소울,2021-01-20,96222180,5.7,61048620,173.6,18482601730,9561,6040,171.5,1990967,404,645
일별 박스오피스,20210313~20210313,5,5,-1,OLD,20216051,리스타트,2021-03-11,83315400,4.9,32553740,64.1,177941100,9001,3381,60.2,19896,529,1004
